Team,Competitie,Seizoen,Aantalwedstrijden,Punten,Doelpuntenvoor,Doelpuntentegen
Heracles Almelo,Nederland,23,38,85,103,42
PEC Zwolle,Nederland,23,38,85,99,43
Almere City FC,Nederland,23,38,70,58,41
Willem II,Nederland,23,38,68,68,40
MVV,Nederland,23,38,59,65,65
NAC Breda,Nederland,23,38,59,64,64
VVV-Venlo,Nederland,23,38,58,56,51
FC Eindhoven,Nederland,23,38,58,58,54
Telstar,Nederland,23,38,53,39,52
De Graafschap,Nederland,23,38,52,64,54
Jong AZ,Nederland,23,38,51,60,58
ADO Den Haag,Nederland,23,38,51,51,57
Jong Ajax,Nederland,23,38,46,69,72
Jong PSV,Nederland,23,38,45,59,63
Roda JC,Nederland,23,38,43,49,59
Helmond Sport,Nederland,23,38,43,39,57
TOP Oss,Nederland,23,38,37,45,76
FC Dordrecht,Nederland,23,38,35,41,68
FC Den Bosch,Nederland,23,38,35,46,85
Jong FC Utrecht,Nederland,23,38,28,33,65
FC Emmen,Nederland,22,38,83,64,24
FC Volendam,Nederland,22,38,75,81,53
FC Eindhoven,Nederland,22,38,71,69,43
ADO Den Haag,Nederland,22,38,67,76,53
Roda JC,Nederland,22,38,66,77,50
Excelsior Rotterdam,Nederland,22,38,66,82,57
Jong Ajax,Nederland,22,38,63,82,63
NAC Breda,Nederland,22,38,59,60,45
De Graafschap,Nederland,22,38,56,52,43
VVV-Venlo,Nederland,22,38,48,50,64
FC Den Bosch,Nederland,22,38,47,42,61
Jong PSV,Nederland,22,38,44,61,63
Jong AZ,Nederland,22,38,42,39,50
Almere City,Nederland,22,38,41,57,69
TOP Oss,Nederland,22,38,41,48,62
MVV,Nederland,22,38,40,43,75
FC Dordrecht,Nederland,22,38,39,53,77
Jong FC Utrecht,Nederland,22,38,38,43,67
Telstar,Nederland,22,38,35,47,74
Helmond SportNederland,22,38,28,39,72
SC Cambuur-Leeuwarden,Nederland,21,38,92,109,36
Go Ahead Eagles,Nederland,21,38,77,62,25
De Graafschap,Nederland,21,38,77,67,47
Almere City,Nederland,21,38,75,75,48
NAC Breda,Nederland,21,38,73,75,41
FC Volendam,Nederland,21,38,66,79,52
NEC Nijmegen,Nederland,21,38,66,68,45
Roda JC,Nederland,21,38,57,67,61
Excelsior,Nederland,21,38,48,65,66
FC Oss,Nederland,21,38,47,40,57
MVV,Nederland,21,38,46,50,72
Helmond Sport,21,38,45,51,68
Telstar,21,38,41,57,61
Jong PSV,21,38,40,54,65
FC Eindhoven,21,38,40,50,62
Jong Ajax,21,38,40,55,71
Jong AZ,21,38,38,56,92
Jong FC Utrecht,21,38,35,53,77
FC Den Bosch,21,38,32,59,85
FC Dordrecht,21,38,27,36,97
FC Twente Enschede,Nederland,19,38,80,72,39
Sparta Rotterdam,Nederland,19,38,69,78,37
Jong PSV,Nederland,19,38,63,77,59
FC Den Bosch,Nederland,19,38,63,64,49
Go Ahead Eagles,Nederland,19,38,63,63,57
FC Oss,Nederland,19,38,62,48,40
Almere City,Nederland,19,38,62,60,63
RKC Waalwijk,Nederland,19,38,59,69,57
NEC,Nederland,19,38,58,73,60
Cambuur,Nederland,19,38,58,61,48
Jong Ajax,Nederland,19,38,58,81,67
MVV,Nederland,19,38,54,49,53
Roda JC,Nederland,19,38,53,57,59
FC Eindhoven,Nederland,19,38,48,52,48
Telstar,Nederland,19,38,48,45,58
FC Volendam,Nederland,19,38,41,46,62
FC Dordrecht,Nederland,19,38,36,54,84
Jong AZ,Nederland,19,38,33,46,67
Jong FC Utrecht,Nederland,19,38,23,47,90
Helmond Sport,Nederland,19,38,22,37,72
Norwich City,Engeland,19,46,94,93,57
Sheffield United,Engeland,19,46,89,78,41
Leeds,Engeland,19,46,83,73,50
West Bromwich Albion,Engeland,19,46,80,87,62
Aston Villa,Engeland,19,46,76,82,61
Derby County,Engeland,19,46,74,69,54
Middlesbrough,Engeland,19,46,73,49,41
Bristol City,Engeland,19,46,70,59,53
Forest,Engeland,19,46,66,61,54
Swansea,Engeland,19,46,65,65,62
Brentford,Engeland,19,46,64,73,59
Sheffield Wednesday,Engeland,19,46,64,60,62
Hull City,Engeland,19,46,62,66,68
Preston,Engeland,19,46,61,67,67
Blackburn,Engeland,19,46,60,64,69
Stoke City,Engeland,19,46,55,45,52
Birmingham,Engeland,19,46,52,64,58
Wigan,Engeland,19,46,52,51,64
QPR,Engeland,19,46,51,53,71
Reading,Engeland,19,46,47,49,66
Millwall,Engeland,19,46,44,48,64
Rotherham,Engeland,19,46,40,52,83
Bolton,Engeland,19,46,32,29,78
Ipswich,Engeland,19,46,31,36,77
1. FC Köln,Duitsland,19,34,63,84,47
SC Paderborn 07,Duitsland,19,34,57,76,50
1.FC Union Berlin,Duitsland,19,34,57,54,33
HSV,Duitsland,19,34,56,45,42
Heidenheim,Duitsland,19,34,55,55,45
Holstein,Duitsland,19,34,49,60,51
Arminia,Duitsland,19,34,49,52,50
Regensburg,Duitsland,19,34,49,55,54
St. Pauli,Duitsland,19,34,49,46,53
Darmstadt,Duitsland,19,34,46,45,53
Bochum,Duitsland,19,34,44,49,50
Dynamo Dresden,Duitsland,19,34,42,41,48
Greuther Furth,Duitsland,19,34,42,37,56
Aue,Duitsland,19,34,40,43,47
Sandhausen,Duitsland,19,34,38,45,52
Ingolstadt,Duitsland,19,34,35,43,55
Magdeburg,Duitsland,19,34,31,35,53
Duisburg,Duitsland,19,34,28,39,65
CA Osasuna,Spanje,19,42,87,59,35
Granada CF,Spanje,19,42,79,52,28
Malaga,Spanje,19,42,74,51,31
Albacete,Spanje,19,42,71,54,38
RCD Mallorca,Spanje,19,42,69,53,37
Deportivo,Spanje,19,42,68,50,32
Cadiz,Spanje,19,42,64,53,36
Oviedo,Spanje,19,42,63,48,48
Gijon,Spanje,19,42,61,43,38
Almeria,Spanje,19,42,60,51,39
Elche,Spanje,19,42,55,49,52
Las Palmas,Spanje,19,42,54,48,50
Extremadura UD,Spanje,19,42,53,43,47
Alcorcon,Spanje,19,42,52,36,42
Zaragoza,Spanje,19,42,51,49,51
Tenerife,Spanje,19,42,50,40,50
Numancia,Spanje,19,42,49,44,50
Lugo,Spanje,19,42,47,43,51
Rayo Majadahonda,Spanje,19,42,45,46,61
Nastic,Spanje,19,42,36,30,63
Cordoba,Spanje,19,42,34,48,79
Reus Deportiu,Spanje,19,42,21,16,48
Brescia Calcio,Italie,19,36,67,69,42
US Lecce,Italie,19,36,66,66,45
Benevento,Italie,19,36,60,61,45
Pescara,Italie,19,36,55,50,46
Hellas Verona,Italie,19,36,52,49,46
Spezia,Italie,19,36,51,53,46
Cittadella,Italie,19,36,51,49,38
Perugia,Italie,19,36,50,49,49
Cremonese,Italie,19,36,49,37,33
Cosenza Calcio,Italie,19,36,46,34,42
Crotone,Italie,19,36,43,40,42
Ascoli,Italie,19,36,43,40,56
Livorno,Italie,19,36,39,38,51
Venezia FC,Italie,19,36,38,35,46
Salernitana,Italie,19,36,38,41,57
US Foggia,Italie,19,36,37,44,49
Calcio Padova,Italie,19,36,31,36,49
Carpi,Italie,19,36,29,39,67
Palermo,Italie,19,36,63,57,38
Jong Ajax,Nederland,18,38,79,89,54
Fortuna Sittard,Nederland,18,38,78,81,41
NEC,Nederland,18,38,74,82,46
De Graafschap Doetinchem,Nederland,18,38,65,78,47
Jong PSV,Nederland,18,38,64,76,54
Telstar,Nederland,18,38,61,66,63
FC Emmen,Nederland,18,38,58,58,50
Cambuur,Nederland,18,38,58,58,53
Almere City,Nederland,18,38,52,70,76
MVV,Nederland,18,38,50,57,56
FC Den Bosch,Nederland,18,38,47,59,55
FC Eindhoven,Nederland,18,38,47,61,83
FC Dordrecht,Nederland,18,38,47,57,81
FC Volendam,Nederland,18,38,46,59,67
FC Oss,Nederland,18,38,46,53,65
Jong AZ,Nederland,18,38,46,57,70
Go Ahead Eagles,Nederland,18,38,37,48,68
RKC Waalwijk,Nederland,18,38,37,37,61
Helmond Sport,Nederland,18,38,36,50,67
Jong FC Utrecht,Nederland,18,38,27,37,76
Wolverhampton Wanderers,Engeland,18,46,99,82,39
Cardiff City,Engeland,18,46,90,69,39
Fulham FC,Engeland,18,46,88,79,46
Aston Villa,Engeland,18,46,83,72,42
Middlesbrough,Engeland,18,46,76,67,45
Derby,Engeland,18,46,75,70,48
Preston NE,Engeland,18,46,73,57,46
Millwall,Engeland,18,46,72,56,45
Brentford,Engeland,18,46,69,62,52
Sheffield United,Engeland,18,46,69,62,55
Bristol City,Engeland,18,46,67,67,58
Ipswich,Engeland,18,46,60,57,60
Leeds,Engeland,18,46,60,59,64
Norwich,Engeland,18,46,60,49,60
Sheffield Wednesday,Engeland,18,46,57,59,60
QPR,Engeland,18,46,56,58,70
Nottingham Forest,Engeland,18,46,53,51,65
Hull City,Engeland,18,46,49,70,70
Birmingham,Engeland,18,46,46,38,68
Reading,Engeland,18,46,44,48,70
Bolton,Engeland,18,46,43,39,74
Barnsley,Engeland,18,46,41,48,72
Burton Albion,Engeland,18,46,41,38,81
Sunderland,Engeland,18,46,37,52,80
Rayo Vallecano,Spanje,18,42,76,67,48
SD Huesca,Spanje,18,42,75,61,40
Real Zaragoza,Spanje,18,42,71,57,44
Sporting Gijón,Spanje,18,42,71,60,40
Real Valladolid CF,Spanje,18,42,67,69,55
CD Numancia,Spanje,18,42,65,52,41
Real Oviedo,Spanje,18,42,65,54,48
Osasuna,Spanje,18,42,64,44,34
Cádiz CF,Spanje,18,42,64,42,29
Granada,Spanje,18,42,61,55,50
Tenerife,Spanje,18,42,59,58,50
Lugo,Spanje,18,42,55,39,48
Alcorcón,Spanje,18,42,52,37,42
Reus Deportiu,Spanje,18,42,52,31,42
Gimnástic,Spanje,18,42,52,44,50
Cordoba CF,Spanje,18,42,51,57,65
Albacete,Spanje,18,42,49,35,46
Almeria,Spanje,18,42,48,38,45
CyD Leonesa,Spanje,18,42,48,54,67
Barcelona B,Spanje,18,42,44,46,54
Lorca FC,Spanje,18,42,33,37,68
Sevilla Atl.,Spanje,18,42,32,29,60
FC Empoli,Italie,18,42,85,88,49
Parma Calcio 1913,Italie,18,42,72,57,37
Frosinone Calcio,Italie,18,42,72,65,47
US Palermo,Italie,18,42,71,59,39
Venezia FC,Italie,18,42,67,56,42
AS Cittadella,Italie,18,42,66,61,48
SSC Bari,Italie,18,42,65,59,48
AC Perugia Calcio,Italie,18,42,60,67,58
Foggia,Italie,18,42,58,66,68
Spezia Calcio,Italie,18,42,53,46,45
Carpi,Italie,18,42,52,32,46
Salernitana,Italie,18,42,51,51,58
Cesena,Italie,18,42,50,55,61
Cremonense,Italie,18,42,48,48,47
Avellino,Italie,18,42,48,49,60
Brescia,Italie,18,42,48,41,52
Pescara,Italie,18,42,48,50,64
Ascoli,Italie,18,42,46,40,60
Virtus Entella,Italie,18,42,44,41,54
Novara,Italie,18,42,44,42,52
Pro Vercelli,Italie,18,42,40,47,70
Ternana,Italie,18,42,37,62,77
Fortuna Düsseldorf,Duitsland,18,34,63,57,44
1.FC Nuremberg,Duitsland,18,34,60,61,39
Holstein Kiel,Duitsland,18,34,56,71,44
Arminia Bielefeld,Duitsland,18,34,48,51,47
Jahn Regensburg,Duitsland,18,34,48,53,53
VfL Bochum,Duitsland,18,34,48,37,40
MSV Duisburg,Duitsland,18,34,48,52,56
Union Berlin,Duitsland,18,34,47,54,46
FC Ingolstadt,Duitsland,18,34,45,47,45
SV Darmstadt,Duitsland,18,34,43,47,45
SV Sandhausen,Duitsland,18,34,43,35,33
St. Pauli,Duitsland,18,34,43,35,48
FC Heidenheim,Duitsland,18,34,42,50,56
Dynamo Dresden,Duitsland,18,34,41,42,52
Greuther Fürth,Duitsland,18,34,40,37,48
Erzgebirge Aue,Duitsland,18,34,40,35,49
Braunschweig,Duitsland,18,34,39,37,43
FC Kaiserlautern,Duitsland,18,34,35,42,55
Stade Reims,Frankrijk,18,38,88,74,24
Nîmes Olympique,Frankrijk,18,38,73,75,37
AC Ajaccio,Frankrijk,18,38,68,62,43
AC Le Havre,Frankrijk,18,38,66,53,34
Stade Brest,Frankrijk,18,38,65,58,43
Clermont Foot,Frankrijk,18,38,63,54,36
FC Lorient,Frankrijk,18,38,62,61,46
Paris FC,Frankrijk,18,38,61,46,36
LB Chateauroux,Frankrijk,18,38,60,50,50
FC Sochaux,Frankrijk,18,38,53,51,62
AJ Auxerre,Frankrijk,18,38,47,51,55
US Orléans,Frankrijk,18,38,46,52,61
Valenciennes FC,Frankrijk,18,38,45,50,64
Lens,Frankrijk,18,38,43,48,49
FC Niort,Frankrijk,18,38,42,47,60
G. Ajaccio,Frankrijk,18,38,41,35,60
AS Nancy,Frankrijk,18,38,38,39,54
Bourg-en-Bresse,Frankrijk,18,38,36,50,87
Quevilly,Frankrijk,18,38,33,45,66
Tours FC,Frankrijk,18,38,23,34,68
Cercle Brugge ,Belgie,18,28,50,50,34
Oud-Heverlee Leuven,Belgie,18,28,47,43,27
KFCO Beerschot Wilrijk,Belgie,18,28,46,42,27
Lierse SK,Belgie,18,28,39,35,47
KSV Roeselare,Belgie,18,28,35,26,43
Saint Gilloise,Belgie,18,28,32,32,33
KVC Westerlo,Belgie,18,28,27,31,35
AFC Tubize,Belgie,18,28,23,21,34
CD Nacional,Portugal,18,38,71,72,45
CD Santa Clara,Portugal,18,38,66,55,40
Académico Viseu,Portugal,18,38,64,50,40
Coimbra,Portugal,18,38,63,59,40
Penafiel,Portugal,18,38,62,55,43
Arouca,Portugal,18,38,59,42,37
Porto B,Portugal,18,38,58,50,55
Leixoes,Portugal,18,38,56,50,43
Cova Piedade,Portugal,18,38,51,42,45
Varzim,Portugal,18,38,50,41,41
Guimaraes B,Portugal,18,38,50,44,49
Oliveirense,Portugal,18,38,49,45,47
Benfica B,Portugal,18,38,49,54,60
Famalicao,Portugal,18,38,48,46,49
Covilha,Portugal,18,38,47,32,41
Braga B,Portugal,18,38,44,44,48
Uniao Madeira,Portugal,18,38,44,44,53
Sporting B,Portugal,18,38,42,46,65
Gil Vicente,Portugal,18,38,36,29,45
Real SC,Portugal,18,38,32,47,61
OFI Crete,Griekenland,18,34,86,86,14
Aris Thessaloniki,Griekenland,18,34,85,65,13
Panachaiki Patras,Griekenland,18,34,73,50,21
AO Chania Kissamikos,Griekenland,18,34,64,64,32
Doxa Dramas,Griekenland,18,34,63,57,25
AO Trikala,Griekenland,18,34,58,31,22
Apollon Pontou,Griekenland,18,34,53,43,27
AE Karaiskakis,Griekenland,18,34,48,35,32
Ergotelis,Griekenland,18,34,46,56,47
Ap. Larisas,Griekenland,18,34,49,45,54
AP Eginiakos,Griekenland,18,34,40,36,54
AE Sparti,Griekenland,18,34,40,29,46
Anag. Karditsas,Griekenland,18,34,40,32,41
Panserraikos,Griekenland,18,34,33,43,52
Panegialios,Griekenland,18,34,31,29,57
GS Kallithea,Griekenland,18,34,27,26,40
PAE Veria,Griekenland,18,33,17,13,70
Acharnaikos,Griekenland,18,33,3,2,95
Caykur Rizespor,Turkije,18,34,69,68,38
MKE Ankaragücü,Turkije,18,34,63,55,34
Boluspor,Turkije,18,34,60,53,30
Ümraniyespor,Turkije,18,34,59,49,35
Büyüksehir Belediye Erzurumspor,Turkije,18,34,53,56,44
Gazisehir Gaziantep Futbol Kulübü,Turkije,18,34,53,57,38
Altihordu,Turkije,18,34,53,55,45
Balikesirspor,Turkije,18,34,52,56,46
Istanbulspor,Turkije,18,34,50,45,39
Elazigspor,Turkije,18,34,48,53,44
Giresunspor,Turkije,18,34,47,50,44
Adanaspor,Turkije,18,34,43,41,56
Adana Demirspor,Turkije,18,34,41,44,47
Eskisehirspor,Turkije,18,34,44,63,56
Denizlispor,Turkije,18,34,38,43,47
Samsunspor,Turkije,18,34,36,32,46
Manisaspor,Turkije,18,34,24,31,80
Gaziantepspor,Turkije,18,34,10,18,100
