"","Transfermarkt","Footballdata"
"1","Manchester United","Man United"
"2","Chelsea FC","Chelsea"
"3","Arsenal FC","Arsenal"
"4","Manchester City","Man City"
"5","Tottenham Hotspur","Tottenham"
"6","Liverpool FC","Liverpool"
"7","Everton FC","Everton"
"8","West Ham United","West Ham"
"9","Leicester City","Leicester"
"10","Southampton FC","Southampton"
"11","Crystal Palace","Crystal Palace"
"12","Stoke City","Stoke"
"13","Swansea City","Swansea"
"14","Watford FC","Watford"
"15","Newcastle United","Newcastle"
"16","West Bromwich Albion","West Brom"
"17","AFC Bournemouth","Bournemouth"
"18","Brighton & Hove Albion","Brighton"
"19","Burnley FC","Burnley"
"20","Huddersfield Town","Huddersfield"
"21","Hull City","Hull"
"22","Middlesbrough FC","Middlesbrough"
"23","Sunderland AFC","Sunderland"
"24","Aston Villa","Aston Villa"
"25","Norwich City","Norwich"
"26","Queens Park Rangers","QPR"
"27","Fulham FC","Fulham"
"28","Cardiff City","Cardiff"
"29","Paris Saint-Germain","Paris SG"
"30","AS Monaco","Monaco"
"31","Olympique Marseille","Marseille"
"32","OGC Nice","Nice"
"33","Olympique Lyon","Lyon"
"34","AS Saint-Étienne","St Etienne"
"35","FC Girondins Bordeaux","Bordeaux"
"36","FC Toulouse","Toulouse"
"37","Stade Rennais FC","Rennes"
"38","FC Nantes","Nantes"
"39","EA Guingamp","Guingamp"
"40","SCO Angers","Angers"
"41","LOSC Lille","Lille"
"42","FC Metz","Metz"
"43","SM Caen","Caen"
"44","HSC Montpellier","Montpellier"
"45","FCO Dijon","Dijon"
"46","SC Amiens","Amiens"
"47","ES Troyes AC","Troyes"
"48","RC Strasbourg Alsace","Strasbourg"
"49","FC Lorient","Lorient"
"50","SC Bastia","Bastia"
"51","AS Nancy-Lorraine","Nancy"
"52","Stade Reims","Reims"
"53","GFC Ajaccio","Ajaccio GFCO"
"54","FC Évian Thonon Gaillard","Evian Thonon Gaillard"
"55","RC Lens","Lens"
"56","FC Sochaux-Montbéliard","Sochaux"
"57","Valenciennes FC ","Valenciennes"
"58","AC Ajaccio","Ajaccio"
"59","Bayern Munich","Bayern Munich"
"60","Borussia Dortmund","Dortmund"
"61","Bayer 04 Leverkusen","Leverkusen"
"62","FC Schalke 04","Schalke 04"
"63","RB Leipzig","RB Leipzig"
"64","VfL Wolfsburg","Wolfsburg"
"65","Borussia Mönchengladbach","M'gladbach"
"66","TSG 1899 Hoffenheim","Hoffenheim"
"67","1. FC Köln","FC Koln"
"68","Hertha BSC","Hertha"
"69","Eintracht Frankfurt","Ein Frankfurt"
"70","SV Werder Bremen","Werder Bremen"
"71","1.FSV Mainz 05","Mainz"
"72","VfB Stuttgart","Stuttgart"
"73","SC Freiburg","Freiburg"
"74","Hamburger SV","Hamburg"
"75","FC Augsburg","Augsburg"
"76","Hannover 96","Hannover"
"77","FC Ingolstadt 04","Ingolstadt"
"78","SV Darmstadt 98","Darmstadt"
"79","SC Paderborn 07","Paderborn"
"80","1.FC Nuremberg","Nurnberg"
"81","Eintracht Braunschweig","Braunschweig"
"82","Juventus FC","Juventus"
"83","SSC Napoli","Napoli"
"84","AC Milan","Milan"
"85","Inter Milan","Inter"
"86","AS Roma","Roma"
"87","SS Lazio","Lazio"
"88","Torino FC","Torino"
"89","ACF Fiorentina","Fiorentina"
"90","Atalanta BC","Atalanta"
"91","US Sassuolo","Sassuolo"
"92","Genoa CFC","Genoa"
"93","UC Sampdoria","Sampdoria"
"94","Udinese Calcio","Udinese"
"95","Bologna FC 1909","Bologna"
"96","Cagliari Calcio","Cagliari"
"97","Benevento Calcio","Benevento"
"98","SPAL","Spal"
"99","Chievo Verona","Chievo"
"100","Hellas Verona","Verona"
"101","FC Crotone","Crotone"
"102","FC Empoli","Empoli"
"103","US Palermo","Palermo"
"104","Delfino Pescara 1936","Pescara"
"105","Carpi FC 1909","Carpi"
"106","Frosinone Calcio","Frosinone"
"107","Parma Calcio 1913","Parma"
"108","Romagna Centro Cesena FC","Cesena"
"109","Calcio Catania","Catania"
"110","AS Livorno","Livorno"
"111","FC Barcelona","Barcelona"
"112","Real Madrid","Real Madrid"
"113","Atlético Madrid","Ath Madrid"
"114","Sevilla FC","Sevilla"
"115","Valencia CF","Valencia"
"116","Villarreal CF","Villarreal"
"117","Athletic Bilbao","Ath Bilbao"
"118","Real Sociedad","Sociedad"
"119","UD Las Palmas","Las Palmas"
"120","Celta de Vigo","Celta"
"121","Real Betis Balompié","Betis"
"122","Deportivo de La Coruña","La Coruna"
"123","Málaga CF","Malaga"
"124","RCD Espanyol Barcelona","Espanol"
"125","SD Eibar","Eibar"
"126","Deportivo Alavés","Alaves"
"127","Levante UD","Levante"
"128","CD Leganés","Leganes"
"129","Getafe CF","Getafe"
"130","Girona FC","Girona"
"131","Granada CF","Granada"
"132","Sporting Gijón","Sp Gijon"
"133","CA Osasuna","Osasuna"
"134","Rayo Vallecano","Vallecano"
"135","Córdoba CF","Cordoba"
"136","Elche CF","Elche"
"137","UD Almería","Almeria"
"138","Real Valladolid CF","Valladolid"
"139","Ajax Amsterdam","Ajax"
"140","PSV Eindhoven","PSV Eindhoven"
"141","Feyenoord Rotterdam","Feyenoord"
"142","AZ Alkmaar","AZ Alkmaar"
"143","FC Utrecht","Utrecht"
"144","Vitesse Arnhem","Vitesse"
"145","SC Heerenveen","Heerenveen"
"146","Twente Enschede FC","Twente"
"147","FC Groningen","Groningen"
"148","Heracles Almelo","Heracles"
"149","Sparta Rotterdam","Sparta Rotterdam"
"150","ADO Den Haag","Den Haag"
"151","Willem II Tilburg","Willem II"
"152","PEC Zwolle","Zwolle"
"153","Excelsior Rotterdam","Excelsior"
"154","Roda JC Kerkrade","Roda"
"155","NAC Breda","NAC Breda"
"156","VVV-Venlo","VVV Venlo"
"157","RSC Anderlecht","Anderlecht"
"158","Club Brugge KV","Club Brugge"
"159","KAA Gent","Gent"
"160","Standard Liège","Standard"
"161","KRC Genk","Genk"
"162","KV Oostende","Oostende"
"163","SV Zulte Waregem","Waregem"
"164","KV Mechelen","Mechelen"
"165","Royal Antwerp FC","Antwerp"
"166","KV Kortrijk","Kortrijk"
"167","RSC Charleroi","Charleroi"
"168","Waasland-Beveren","Waasland-Beveren"
"169","KSC Lokeren","Lokeren"
"170","KAS Eupen","Eupen"
"171","Sint-Truidense VV","St Truiden"
"172","Royal Excel Mouscron ","Mouscron"
"173","Sporting CP","Sp Lisbon"
"174","FC Porto","Porto"
"175","SL Benfica","Benfica"
"176","SC Braga","Sp Braga"
"177","Vitória Guimarães SC","Guimaraes"
"178","GD Chaves","Chaves"
"179","FC Paços de Ferreira","Pacos Ferreira"
"180","Belenenses SAD","Belenenses"
"181","GD Estoril Praia","Estoril"
"182","Vitória Setúbal FC","Setubal"
"183","Rio Ave FC","Rio Ave"
"184","CS Marítimo","Maritimo"
"185","Moreirense FC","Moreirense"
"186","Boavista Porto FC","Boavista"
"187","Desportivo Aves","Aves"
"188","Portimonense SC","Portimonense"
"189","CD Tondela","Tondela"
"190","CD Feirense","Feirense"
"191","Olympiacos Piraeus","Olympiakos"
"192","PAOK Thessaloniki","PAOK"
"193","Panathinaikos Athens","Panathinaikos"
"194","AEK Athens","AEK"
"195","Asteras Tripolis","Asteras Tripolis"
"196","Panionios Athens","Panionios"
"197","Apollon Smyrnis","Apollon"
"198","Atromitos Athen","Atromitos"
"199","PAS Giannina","Giannina"
"200","AE Larisa","Larisa"
"201","Panetolikos Agrinio","Panetolikos"
"202","AOK Kerkyra","Kerkyra"
"203","Platanias Chania","Platanias"
"204","AO Xanthi","Xanthi"
"205","PAS Lamia 1964","Lamia"
"206","APO Levadiakos","Levadeiakos"
"207","Besiktas JK","Besiktas"
"208","Galatasaray SK","Galatasaray"
"209","Fenerbahce SK","Fenerbahce"
"210","Basaksehir ","Buyuksehyr"
"211","Trabzonspor","Trabzonspor"
"212","Antalyaspor","Antalyaspor"
"213","Bursaspor","Bursaspor"
"214","Osmanlispor FK","Osmanlispor"
"215","Konyaspor","Konyaspor"
"216","Göztepe","Goztep"
"217","Alanyaspor","Alanyaspor"
"218","Kayserispor","Kayserispor"
"219","Sivasspor","Sivasspor"
"220","Genclerbirligi Ankara","Genclerbirligi"
"221","Yeni Malatyaspor","Yeni Malatyaspor"
"222","Akhisarspor","Akhisar Belediyespor"
"223","Kasimpasa","Kasimpasa"
"224","Kardemir Karabükspor","Karabukspor"
"225","Wolverhampton Wanderers","Wolves"
"226","SD Huesca","Huesca"
"227","Nîmes Olympique","Nimes"
"228","Fortuna Sittard","For Sittard"
"229","De Graafschap Doetinchem","Graafschap"
"230","CD Nacional","Nacional"
"231","CD Santa Clara","Santa Clara"
"232","MKE Ankaragücü","Ankaragucu"
"233","Büyüksehir Belediye Erzurumspor","Erzurum BB"
"234","Fortuna Düsseldorf","Fortuna Dusseldorf"
"235","Cercle Brugge ","Cercle Brugge"
"236","Caykur Rizespor","Rizespor"
"237","Heracles Almelo","Heracles "
"238","RKC Waalwijk","Waalwijk"
"239","NEC Nijmegen","Nijmegen"
"240","SC Cambuur Leeuwarden","Cambuur"
"241","SBV Excelsior Rotterdam","Excelsior Rotterdam"
"242","FC Volendam","Volendam"
"243","Almere City FC","Almere City"